Iteration, Path length, Time, Planning, Flying
630, 337.245, 629.984, 192.414, 437.568
631, 337.79, 630.984, 192.431, 438.548
632, 338.835, 631.984, 192.431, 439.549
633, 339.44, 632.984, 192.431, 440.548
634, 340.64, 633.984, 192.431, 441.548
635, 341.704, 634.984, 192.431, 442.552
636, 342.131, 635.984, 192.45, 443.53
637, 342.789, 636.985, 192.45, 444.531
638, 343.27, 637.984, 192.53, 445.449
639, 343.877, 638.984, 192.53, 446.452
640, 344.099, 639.984, 192.551, 447.428
641, 344.198, 640.985, 192.711, 448.271
642, 344.652, 641.984, 192.731, 449.248
643, 345.666, 642.984, 192.731, 450.248
644, 346.415, 643.984, 192.731, 451.25
645, 347.068, 644.984, 192.731, 452.249
646, 348.161, 645.984, 192.731, 453.248
647, 348.834, 646.985, 192.731, 454.251
648, 350.08, 647.984, 192.731, 455.25
649, 351.646, 648.984, 192.731, 456.248
650, 352.321, 649.984, 192.749, 457.232
651, 353.585, 650.985, 192.77, 458.209
652, 354.413, 651.984, 192.77, 459.21
653, 355.198, 652.985, 192.77, 460.209
654, 355.826, 653.984, 192.77, 461.209
655, 356.312, 654.984, 192.805, 462.174
656, 357.185, 655.984, 192.805, 463.177
657, 357.777, 656.984, 192.805, 464.176
658, 358.832, 657.985, 192.805, 465.177
659, 359.282, 658.985, 192.805, 466.176
660, 360.268, 659.985, 192.805, 467.175
661, 360.784, 660.984, 192.805, 468.176
662, 361.395, 661.984, 192.805, 469.175
663, 361.952, 662.984, 192.805, 470.176
664, 362.394, 663.984, 192.805, 471.175
665, 362.964, 664.985, 192.842, 472.138
666, 363.537, 665.985, 192.859, 473.12
667, 364.241, 666.984, 192.878, 474.103
668, 365.117, 667.985, 192.878, 475.103
669, 365.893, 668.984, 192.878, 476.102
670, 367.02, 669.985, 192.899, 477.082
671, 367.776, 670.984, 192.899, 478.08
672, 368.564, 671.984, 192.899, 479.081
673, 368.973, 672.984, 193.601, 479.381
674, 368.994, 673.984, 194.599, 479.381
675, 369.402, 674.984, 194.738, 480.241
676, 370.785, 675.984, 194.781, 481.198
677, 371.554, 676.984, 194.781, 482.199
678, 372.003, 677.984, 194.781, 483.2
679, 372.613, 678.984, 194.781, 484.199
680, 372.858, 679.984, 194.824, 485.156
681, 373.588, 680.984, 194.824, 486.155
682, 374.094, 681.985, 194.824, 487.159
683, 374.787, 682.984, 194.824, 488.157
684, 375.228, 683.984, 194.866, 489.114
685, 376.457, 684.984, 194.886, 490.094
686, 377.287, 685.984, 194.886, 491.094
687, 378.063, 686.985, 194.906, 492.074
688, 378.578, 687.985, 194.906, 493.075
689, 379.207, 688.984, 194.906, 494.073
690, 379.728, 689.984, 194.966, 495.013
691, 380.408, 690.984, 194.966, 496.017
692, 380.862, 691.984, 194.987, 496.993
693, 381.591, 692.984, 194.987, 497.994
694, 381.978, 693.985, 194.987, 498.994
695, 383.089, 694.985, 194.987, 499.994
696, 383.645, 695.984, 195.004, 500.975
697, 385.274, 696.984, 195.043, 501.937
698, 386.057, 697.984, 195.043, 502.94
699, 386.585, 698.984, 195.043, 503.936
700, 387.188, 699.984, 195.063, 504.918
701, 387.639, 700.985, 195.104, 505.875
702, 388.136, 701.984, 195.122, 506.858
703, 388.407, 702.984, 195.194, 507.787
704, 389.021, 703.987, 195.194, 508.784
705, 389.523, 704.984, 195.211, 509.768
706, 390.088, 705.984, 195.23, 510.751
707, 390.89, 706.984, 195.23, 511.75
708, 391.754, 707.984, 195.249, 512.732
709, 392.337, 708.987, 195.306, 513.674
710, 392.805, 709.984, 195.306, 514.673
711, 393.213, 710.984, 195.306, 515.674
712, 393.296, 711.985, 195.568, 516.413
713, 393.349, 712.984, 196.064, 516.916
714, 393.59, 713.984, 196.186, 517.795
715, 394.404, 714.984, 196.207, 518.773
716, 395.455, 715.985, 196.228, 519.752
717, 396.249, 716.985, 196.228, 520.754
718, 397.194, 717.985, 196.228, 521.752
719, 397.974, 718.984, 196.228, 522.755
720, 398.292, 719.984, 196.288, 523.692
721, 399.479, 720.984, 196.288, 524.691
722, 400.331, 721.985, 196.288, 525.695
723, 401.488, 722.984, 196.288, 526.694
724, 402.131, 723.984, 196.311, 527.669
725, 403.138, 724.986, 196.311, 528.67
726, 403.594, 725.987, 196.37, 529.609
727, 404.479, 726.984, 196.37, 530.61
728, 405.989, 727.984, 196.37, 531.611
729, 407.376, 728.984, 196.41, 532.57
730, 407.785, 729.984, 196.432, 533.548
731, 408.811, 730.984, 196.432, 534.547
732, 409.648, 731.985, 196.491, 535.489
733, 410.05, 732.984, 196.491, 536.491
734, 411.26, 733.985, 196.491, 537.49
735, 412.394, 734.984, 196.491, 538.488
736, 412.965, 735.984, 196.491, 539.489
737, 413.77, 736.984, 196.491, 540.489
738, 415.078, 737.985, 196.51, 541.47
739, 415.848, 738.984, 196.51, 542.469
740, 416.828, 739.985, 196.51, 543.469
741, 417.534, 740.984, 196.532, 544.449
742, 418.42, 741.984, 196.532, 545.448
743, 419.145, 742.985, 196.555, 546.425
744, 420.273, 743.985, 196.555, 547.426
745, 421.618, 744.984, 196.595, 548.384
746, 422.183, 745.984, 196.595, 549.385
747, 422.767, 746.985, 196.614, 550.367
748, 423.56, 747.984, 196.633, 551.348
749, 424.016, 748.985, 196.633, 552.348
750, 424.494, 749.985, 196.651, 553.329
751, 424.951, 750.984, 196.691, 554.288
752, 425.896, 751.984, 196.708, 555.272
753, 426.393, 752.984, 196.744, 556.235
754, 427.174, 753.984, 196.744, 557.236
755, 427.485, 754.984, 196.766, 558.216
756, 428.316, 755.984, 196.866, 559.114
757, 428.327, 756.985, 197.866, 559.114
758, 428.418, 757.984, 198.527, 559.453
759, 429.406, 758.985, 198.527, 560.452
760, 430.534, 759.986, 198.527, 561.455
761, 431.463, 760.984, 198.527, 562.453
762, 432.162, 761.984, 198.527, 563.452
763, 433.432, 762.985, 198.544, 564.436
764, 434.259, 763.984, 198.564, 565.416
765, 434.995, 764.984, 198.607, 566.372
766, 435.818, 765.984, 198.607, 567.373
767, 435.862, 766.984, 199.423, 567.558
768, 435.935, 767.984, 199.947, 568.034
769, 436.672, 768.985, 199.989, 568.991
770, 438.141, 769.985, 200.03, 569.95
771, 439.281, 770.985, 200.051, 570.929
772, 440.164, 771.984, 200.051, 571.928
773, 441.394, 772.984, 200.051, 572.931
774, 442.503, 773.984, 200.069, 573.912
775, 443.056, 774.984, 200.069, 574.911
776, 444.19, 775.985, 200.114, 575.866
777, 444.916, 776.985, 200.114, 576.865
778, 445.074, 777.984, 200.238, 577.743
779, 445.417, 778.984, 200.316, 578.664
780, 446.343, 779.984, 200.335, 579.645
781, 447.169, 780.984, 200.392, 580.587
782, 447.219, 781.985, 200.995, 580.987
783, 447.635, 782.984, 201.055, 581.924
784, 448.847, 783.984, 201.076, 582.904
785, 449.577, 784.984, 201.117, 583.865
786, 450.306, 785.984, 201.117, 584.864
787, 451.12, 786.984, 201.117, 585.862
788, 451.573, 787.984, 201.155, 586.824
789, 452.296, 788.984, 201.529, 587.451
790, 452.305, 789.984, 202.53, 587.451
791, 452.325, 790.985, 203.392, 587.587
792, 452.386, 791.985, 204.165, 587.814
793, 452.4, 792.985, 205.124, 587.856
794, 452.583, 793.984, 205.23, 588.75
795, 453.381, 794.984, 205.248, 589.732
796, 454.01, 795.984, 205.27, 590.71
797, 455.022, 796.984, 205.287, 591.693
798, 455.669, 797.984, 205.287, 592.692
799, 456.791, 798.984, 205.287, 593.692
800, 457.857, 799.985, 205.287, 594.693
801, 458.717, 800.986, 205.287, 595.692
802, 459.937, 801.984, 205.308, 596.674
803, 460.393, 802.984, 205.331, 597.648
804, 461.388, 803.984, 205.331, 598.649
805, 462.266, 804.984, 205.331, 599.648
806, 462.828, 805.984, 205.35, 600.629
807, 464.027, 806.984, 205.35, 601.63
808, 464.57, 807.984, 205.35, 602.63
809, 465.531, 808.985, 205.418, 603.562
810, 466.873, 809.984, 205.418, 604.561
811, 467.556, 810.984, 205.437, 605.542
812, 468.216, 811.984, 205.437, 606.544
813, 468.729, 812.984, 205.437, 607.542
814, 469.422, 813.984, 205.437, 608.543
815, 469.956, 814.984, 205.437, 609.542
816, 470.84, 815.984, 205.437, 610.544
817, 471.14, 816.985, 205.956, 611.024
818, 471.194, 817.986, 206.63, 611.351
819, 472.01, 818.984, 206.63, 612.351
820, 473.318, 819.985, 206.65, 613.333
821, 474.077, 820.984, 206.65, 614.33
822, 474.926, 821.984, 206.65, 615.329
823, 475.353, 822.984, 206.65, 616.331
824, 475.459, 823.984, 206.793, 617.187
825, 475.542, 824.984, 207.035, 617.946
826, 475.567, 825.984, 207.971, 618.008
827, 475.683, 826.984, 208.424, 618.556
828, 476.832, 827.984, 208.445, 619.537
829, 477.808, 828.985, 208.445, 620.531
830, 478.031, 829.985, 208.504, 621.478
831, 478.087, 830.984, 209.128, 621.853
832, 478.31, 831.984, 209.431, 622.548
833, 479.386, 832.984, 209.45, 623.531
834, 480.705, 833.984, 209.47, 624.51
835, 481.28, 834.984, 209.491, 625.489
836, 482.276, 835.985, 209.508, 626.473
837, 482.829, 836.984, 209.508, 627.472
838, 483.754, 837.984, 209.624, 628.356
839, 483.766, 838.984, 210.624, 628.356
840, 483.815, 839.984, 211.343, 628.638
841, 484.634, 840.985, 211.343, 629.637
842, 484.728, 841.984, 212.266, 629.716
843, 484.74, 842.984, 213.178, 629.802
844, 485.418, 843.985, 213.178, 630.802
845, 485.77, 844.984, 213.918, 631.062
846, 485.782, 845.985, 214.898, 631.083
847, 485.958, 846.984, 214.939, 632.04
848, 486.307, 847.984, 214.96, 633.019
849, 486.947, 848.984, 214.96, 634.022
850, 487.564, 849.984, 214.96, 635.02
851, 488.032, 850.984, 214.96, 636.021
852, 488.311, 851.984, 215.018, 636.962
853, 489.063, 852.984, 215.04, 637.939
854, 490.157, 853.985, 215.06, 638.921
855, 491.098, 854.984, 215.06, 639.919
856, 491.818, 855.985, 215.06, 640.92
857, 493.014, 856.985, 215.08, 641.9
858, 493.734, 857.985, 215.101, 642.882
859, 494.569, 858.984, 215.124, 643.857
860, 495.008, 859.985, 215.143, 644.839
861, 495.958, 860.985, 215.143, 645.84
862, 496.591, 861.984, 215.143, 646.839
863, 497.525, 862.984, 215.143, 647.837
864, 498.394, 863.985, 215.143, 648.836
865, 499.039, 864.984, 215.163, 649.817
866, 499.78, 865.984, 215.182, 650.802
867, 500.778, 866.985, 215.182, 651.799
868, 501.016, 867.984, 215.303, 652.677
869, 501.833, 868.984, 215.303, 653.678
870, 502.657, 869.984, 215.323, 654.658
871, 503.292, 870.985, 215.323, 655.658
872, 504.109, 871.985, 215.323, 656.657
873, 505.089, 872.984, 215.323, 657.659
874, 506.21, 873.984, 215.384, 658.596
875, 506.667, 874.985, 215.384, 659.596
876, 507.457, 875.985, 215.405, 660.576
877, 507.772, 876.985, 215.93, 661.051
878, 508.11, 877.986, 215.93, 662.05
879, 508.174, 878.984, 216.649, 662.332
880, 508.207, 879.984, 217.42, 662.559
881, 508.317, 880.984, 217.94, 663.039
882, 508.367, 881.985, 218.402, 663.58
883, 508.51, 882.984, 218.649, 664.332
884, 509.501, 883.984, 218.67, 665.31
885, 510.323, 884.984, 218.67, 666.312
886, 510.845, 885.984, 218.708, 667.271
887, 511.208, 886.984, 218.833, 668.147
888, 511.944, 887.984, 218.875, 669.104
889, 513.054, 888.984, 218.913, 670.068
890, 513.31, 889.984, 218.991, 670.989
891, 513.92, 890.984, 218.991, 671.989
892, 514.254, 891.984, 219.41, 672.569
893, 514.471, 892.985, 219.494, 673.485
894, 515.119, 893.985, 219.494, 674.487
895, 516.268, 894.985, 219.494, 675.486
896, 516.697, 895.985, 219.494, 676.486
897, 517.025, 896.984, 219.974, 677.006
898, 517.032, 897.985, 220.973, 677.006
899, 517.304, 898.984, 221.335, 677.646
900, 518.691, 899.984, 221.356, 678.624
901, 519.556, 900.985, 221.418, 679.561
902, 520.189, 901.984, 221.418, 680.565
903, 520.684, 902.984, 221.418, 681.562
904, 521.972, 903.984, 221.437, 682.542
905, 523.197, 904.985, 221.459, 683.521
906, 524.054, 905.984, 221.479, 684.502
907, 525.269, 906.984, 221.496, 685.484
908, 526.079, 907.984, 221.515, 686.464
909, 527.52, 908.984, 221.577, 687.402
910, 528.205, 909.985, 221.594, 688.387
911, 528.52, 910.984, 221.614, 689.367
912, 529.693, 911.984, 221.614, 690.367
913, 530.626, 912.984, 221.614, 691.348
914, 531.508, 913.986, 221.614, 692.365
915, 532.423, 914.985, 221.614, 693.367
916, 532.859, 915.984, 221.636, 694.346
917, 533.577, 916.984, 221.654, 695.326
918, 534.926, 917.984, 221.654, 696.326
919, 535.739, 918.984, 221.654, 697.325
920, 537.231, 919.984, 221.654, 698.325
921, 537.809, 920.984, 221.654, 699.326
922, 539.096, 921.985, 221.654, 700.325
923, 540.011, 922.985, 221.675, 701.305
924, 540.379, 923.984, 221.675, 702.306
925, 540.997, 924.984, 221.675, 703.308
926, 541.989, 925.984, 221.675, 704.306
927, 542.814, 926.984, 221.675, 705.306
928, 543.496, 927.985, 221.695, 706.286
929, 543.798, 928.984, 221.737, 707.243
930, 544.513, 929.984, 221.901, 708.081
931, 544.522, 930.985, 222.9, 708.081
932, 544.604, 931.984, 223.56, 708.42
933, 545.617, 932.985, 223.56, 709.42
934, 546.376, 933.985, 223.56, 710.42
935, 547.05, 934.984, 223.56, 711.422
936, 548.264, 935.984, 223.56, 712.419
937, 549.105, 936.984, 223.578, 713.401
938, 550.043, 937.984, 223.578, 714.401
939, 550.915, 938.984, 223.604, 715.377
940, 551.637, 939.984, 223.622, 716.357
941, 552.904, 940.984, 223.622, 717.358
942, 553.807, 941.984, 223.622, 718.361
943, 554.547, 942.984, 223.654, 719.325
944, 555.751, 943.984, 223.654, 720.326
945, 556.29, 944.985, 223.671, 721.308
946, 557.462, 945.984, 223.691, 722.289
947, 557.722, 946.986, 224.386, 722.593
948, 557.726, 947.985, 225.387, 722.593
949, 557.791, 948.984, 225.871, 723.109
950, 558.041, 949.985, 225.892, 724.087
951, 558.858, 950.985, 225.915, 725.066
952, 559.982, 951.985, 225.915, 726.066
953, 560.522, 952.984, 225.956, 727.023
954, 561.661, 953.984, 225.995, 727.986
955, 562.029, 954.985, 226.117, 728.863
956, 562.337, 955.984, 226.177, 729.804
957, 562.572, 956.985, 226.235, 730.745
958, 562.661, 957.984, 226.533, 731.449
959, 562.763, 958.985, 226.638, 732.341
960, 562.91, 959.984, 226.719, 733.261
961, 563.32, 960.985, 226.9, 734.08
962, 564.96, 961.984, 226.9, 735.08
963, 566.036, 962.984, 226.918, 736.061
964, 566.891, 963.984, 226.975, 737.005
965, 568.118, 964.984, 226.975, 738.007
966, 568.999, 965.984, 226.975, 739.005
967, 570.37, 966.984, 226.975, 740.005
968, 571.279, 967.984, 226.993, 740.986
969, 572.161, 968.984, 226.993, 741.987
970, 573.079, 969.984, 226.993, 742.988
971, 573.684, 970.985, 226.993, 743.986
972, 574.729, 971.984, 226.993, 744.987
973, 574.772, 972.984, 227.779, 745.2
974, 575.046, 973.985, 227.801, 746.18
975, 575.964, 974.985, 227.801, 747.179
976, 576.402, 975.984, 227.801, 748.178
977, 577.258, 976.985, 227.822, 749.158
978, 577.952, 977.985, 227.84, 750.14
979, 579.014, 978.984, 227.84, 751.141
980, 579.466, 979.984, 227.84, 752.14
981, 579.709, 980.984, 227.975, 753.005
982, 579.869, 981.984, 228.502, 753.48
983, 580.877, 982.984, 228.521, 754.459
984, 581.798, 983.984, 228.521, 755.46
985, 582.529, 984.984, 228.54, 756.439
986, 583.56, 985.984, 228.54, 757.44
987, 584.677, 986.985, 228.54, 758.439
988, 585.274, 987.985, 228.56, 759.42
989, 585.856, 988.984, 228.56, 760.42
990, 586.84, 989.985, 228.56, 761.42
991, 587.419, 990.984, 228.56, 762.421
992, 588.462, 991.984, 228.56, 763.42
993, 589.253, 992.984, 228.56, 764.42
994, 589.856, 993.984, 228.645, 765.335
995, 590.138, 994.984, 229.066, 765.915
996, 590.149, 995.984, 230.064, 765.915
997, 590.171, 996.984, 230.965, 766.015
998, 590.245, 997.984, 231.546, 766.434
999, 591.073, 998.984, 231.546, 767.433
1000, 592.572, 999.985, 231.566, 768.413
1001, 593.413, 1000.98, 231.566, 769.413
1002, 593.971, 1001.98, 231.566, 770.413
1003, 594.291, 1002.98, 231.566, 771.414
1004, 595.199, 1003.99, 231.566, 772.414
1005, 595.986, 1004.98, 231.588, 773.391
1006, 596.29, 1005.98, 231.648, 774.331
1007, 596.878, 1006.98, 231.648, 775.331
1008, 598.153, 1007.99, 231.648, 776.332
1009, 598.796, 1008.98, 231.648, 777.331
1010, 599.482, 1009.98, 231.688, 778.293
1011, 600.284, 1010.98, 231.708, 779.271
1012, 601.783, 1011.98, 231.708, 780.272
1013, 602.392, 1012.99, 231.73, 781.251
1014, 603.091, 1013.98, 231.73, 782.252
1015, 604.745, 1014.98, 231.749, 783.233
1016, 606.352, 1015.98, 231.749, 784.23
1017, 607.372, 1016.98, 231.749, 785.231
1018, 608.269, 1017.99, 231.749, 786.23
1019, 609.164, 1018.98, 231.769, 787.211
1020, 610.465, 1019.99, 231.79, 788.19
1021, 612.075, 1020.98, 231.79, 789.19
1022, 614.02, 1021.98, 231.79, 790.189
1023, 615.92, 1022.98, 231.79, 791.192
1024, 617.859, 1023.99, 231.79, 792.193
1025, 619.784, 1024.98, 231.808, 793.171
1026, 621.277, 1025.98, 231.829, 794.15
1027, 623.155, 1026.98, 231.846, 795.135
1028, 625.272, 1027.98, 231.867, 796.113
1029, 626.993, 1028.98, 231.889, 797.093
1030, 627.958, 1029.98, 231.889, 798.09
1031, 628.799, 1030.98, 231.91, 799.07
1032, 630.367, 1031.98, 231.91, 800.071
1033, 632.547, 1032.98, 231.91, 801.071
1034, 634.694, 1033.98, 231.926, 802.055
1035, 636.832, 1034.98, 231.926, 803.053
1036, 638.773, 1035.98, 231.968, 804.011
1037, 640.172, 1036.98, 231.99, 804.99
1038, 640.841, 1037.98, 232.01, 805.971
1039, 641.616, 1038.98, 232.048, 806.933
1040, 643.047, 1039.98, 232.048, 807.931
1041, 643.598, 1040.98, 232.048, 808.933
1042, 644.696, 1041.98, 232.086, 809.894
1043, 645.54, 1042.98, 232.307, 810.674
1044, 645.756, 1043.98, 232.307, 811.672
1045, 646.064, 1044.98, 232.33, 812.65
1046, 646.722, 1045.98, 232.33, 813.649
1047, 647.937, 1046.98, 232.33, 814.649
1048, 648.559, 1047.98, 232.33, 815.65
1049, 649.076, 1048.98, 232.349, 816.63
1050, 649.428, 1049.98, 232.551, 817.429
1051, 649.449, 1050.98, 233.491, 817.489
1052, 649.754, 1051.98, 233.733, 818.247
1053, 651.009, 1052.98, 233.754, 819.226
1054, 651.875, 1053.98, 233.773, 820.206
1055, 652.736, 1054.98, 233.773, 821.206
1056, 653.514, 1055.98, 233.773, 822.206
1057, 654.285, 1056.98, 233.794, 823.186
1058, 655.391, 1057.98, 233.794, 824.186
1059, 656.282, 1058.98, 233.794, 825.188
1060, 656.94, 1059.98, 233.794, 826.186
1061, 657.75, 1060.98, 233.813, 827.167
1062, 658.577, 1061.98, 233.852, 828.127
1063, 659.275, 1062.98, 233.852, 829.129
1064, 659.658, 1063.98, 233.852, 830.128
1065, 660.34, 1064.98, 233.896, 831.084
1066, 661.373, 1065.98, 233.915, 832.064
1067, 662.021, 1066.98, 233.934, 833.046
1068, 662.573, 1067.98, 233.99, 833.99
1069, 662.85, 1068.99, 234.13, 834.851
1070, 664.093, 1069.98, 234.13, 835.85
1071, 664.984, 1070.98, 234.153, 836.828
1072, 666.067, 1071.98, 234.153, 837.828
1073, 667.866, 1072.98, 234.153, 838.827
1074, 668.479, 1073.98, 234.252, 839.728
1075, 668.491, 1074.98, 235.252, 839.728
1076, 668.608, 1075.98, 235.81, 840.172
1077, 669.563, 1076.98, 235.831, 841.15
1078, 670.713, 1077.98, 235.85, 842.13
